name,category,physical_address,contact_email,contact_person
Blueberry Travel,Air Flight Agencies,"179 King George Road, Avondale",,
Host Travel,Air Flight Agencies,"197 Longchen Plaza Belvedere, Harare",,
Satguru Travel & Tours Services,Air Flight Agencies,"29 Eastgate Mall,R Mugabe Rd, Harare",,
DHL Villa Gardens Central Avenue/,Clearing Agents,4th Street Harare,,
Fedex Expres/ Cheetah Express Logistics,Clearing Agents,"100 Prince Edward Street, Harare",,
Allen Wack Shepherd Global Freight,Clearing Agents,12 Geore Drive Msasa,,
Speedlink cargo,Clearing Agents,"114 Borgward Road, Msasa, harare",,
Swift,"Transport Services ,car Hire And Aviation","55 Selous Avenue, Harare",,
DHL Villa Gardens Central Avenue/,"Transport Services ,car Hire And Aviation",4th Street Harare,,
LED,"Transport Services ,car Hire And Aviation",17 Rhodesville Avenue Highlands Harare,,
Rockshade,"Transport Services ,car Hire And Aviation","113 Samora Machel Avenue, Harare",,
Vaya No.,"Transport Services ,car Hire And Aviation","2 Old Mutare Road, Msasa",,
Unique Travel,"Transport Services ,car Hire And Aviation","123 Samora Machel Corner Park Street Jameson Hotel, Harare",,
Halsteads Aviation Corporation,"Transport Services ,car Hire And Aviation","2 Mount Road, Avondale, Harare",,
Impala Car Rentals,"Transport Services ,car Hire And Aviation","40 Chiremba Road, Hillside , harare",,
Concept Car Rental & Tours,"Transport Services ,car Hire And Aviation","151 Sam Nujoma, Cnr Duthie road, Belgravia, Harare",,
Gerylent Investments,"Transport Services ,car Hire And Aviation","2930 Glen Road, Glen lone. Harare",,
Toyota Zimbabwe,"Vehicles, Servicing & Repairs","1 Robert Drive Msasa, Box UA450 Union Avenue, Harare",,
Croco Motors (Toyota & Nissan),"Vehicles, Servicing & Repairs",1 Telford Road Graniteside Harare,,
Mike Harris,"Vehicles, Servicing & Repairs","111 Lomagundi Road, Greencroft, Harare",,
BR Motors,"Vehicles, Servicing & Repairs","7 Brickfields Road, Mt. Hampden, Harare",,
Duly's Cnr Robert Mugabe/,"Vehicles, Servicing & Repairs",3rd Street Harare,,
Motorcity Toyota Motor City Complex Seke Road Graniteside,"Vehicles, Servicing & Repairs",,,
Roadstar General Trading,"Vehicles, Servicing & Repairs",179 King George Road Avondale,,
Car Nite Investments PVT LTD,"Vehicles, Servicing & Repairs",11 Conald Road Graniteside Harare,,
National Tyre Services,Tyres & Wheels Alignment,"10 Crawford Rd Graniteside Box 3018 Crips Road, Harare",,
"Tiger Wheel and Tyre Cripps/Seke Rd, Graniteside, Harare",Tyres & Wheels Alignment,,,
Car Guard,Vehicles Accessories,"21 Edison Cres, Graniteside Harare",,
Starbar No.,Vehicles Accessories,"2 Martin Drive Msasa, Harare",,
Pro Auto Styling,Vehicles Accessories,27 Glenara Rd South. Eastlea; Harare,,
Accessories world,Vehicles Accessories,11 Posselt Avenue,,
Millenium Clean (Private) Limited,Vehicles Accessories,25 Watt Road New Ardbennie,,
Redan,Vehicle Fuel,"2 Northridge Close,Northridge Park,Borrowdale,Harare",,
Total Zimbabwe,Vehicle Fuel,"1 Auckland Road, Southerton",,
Eaglewise Investments t/a Apex Energies,Vehicle Fuel,"34 Princess drive, Harare",,
Road Angels,Insurance & Towing,"23 Ceres Rd, Avondale",,
Minerva,Insurance & Towing,"2 Kenilworth Rd, Newlands",,
Automobile Association Zimbabwe,Insurance & Towing,"2 Kenilworth Rd, Newlands",,
Econet Connected cars No.,Insurance & Towing,"2 Old Mutare Road, Msasa",,
Ecosure Mover No.,Insurance & Towing,"2 Old Mutare Road, Msasa",,
Solution Centre,Computer Hardware,"118 Enterprise Road, Highlands. Harare",,
iClik Shop,Computer Hardware,"14, Sam Levy's Village, Borrowdale, Harare",,
Kenac,Computer Hardware,"277 Samora Machel Ave Eastlea, Harare",,
Nashua,Computer Hardware,"5 Edison Cresent, Graniteside Harare",,
Combined Technologies,Computer Hardware,9 Warren Close Greendale,,
E Machines,Computer Hardware,"117 Ventersburg Road, Msasa, Harare",,
Chips Computing T/A Pastel,Computer Software And Networking,1 Kwame Nkrumah Avenue Harare,,
Spectrum ITS,Computer Software And Networking,"250A CIPF Centre, 9th/10 Avenues, Bulawayo",,
Integrated Digital Security Solution T/A Esset Zimbabwe,Computer Software And Networking,"6 Ashleigh Circle Mt Pleasant, Harare",,
Compulink,Computer Software And Networking,"33 Boscobel Drive East, Highlands, Harare",,
RDSL,Computer Software And Networking,"2nd Floor Adven House, Cnr Inez Terrace & R . Mugabe",,
Liquid ZB Life Towers,Computer Software And Networking,"77 Jason Moyo Ave, Harare",,
ZOL Eastgate,Computer Software And Networking,"4th Floor Greenbridge, Sam Nujoma St, Harare",,
Axis Solutions,Computer Software And Networking,"14 Arundel Road, Alexandra Park, Harare",,
Procomm Private Limited,Computer Software And Networking,8th Floor Pegasus House 52-54 Samora Machel Ave Harare Zimbabwe,,
Fuser Technologies Pvt ltd,Computer Software And Networking,"3rd floor regal star house, G. Silundika Ave, Harare",,
Data Transfer Computers t/a Sai Systems,Computer Software And Networking,"33Lanark Road,Avondale, Harare",,
Panasonic Business System Suite,Computer Software And Networking,"6, Katherine Court, 103 Nelson Mandela Street, Harare",,
Econet Shops No.,"Cell Phones, Tablets & Accessories","2 Old Mutare Road, Msasa",,
Spellbound,"Cell Phones, Tablets & Accessories","40 Kwame Nkrumah Avenue, New Africa House, Harare",,
Saltis consulting T/A Cellplus,"Cell Phones, Tablets & Accessories","14 Silwood Close Chisipite, Harare",,
African Sun Cnr. Norfolk Road/,Accommodation -hotels,870 Endeavor Crescent Mt Pleasant Park,,
Rainbow,Accommodation -hotels,"1 Pennefather Avenue, Samora Machel West Avenue, Harare",,
Meikles Corner Jason Mayo &,Accommodation -hotels,3rd Street,,
Golden Peacock Villa,Accommodation -hotels,11177 Cnr. Feruka Road & Jeff Road Natvest Mutare,,
Mandel Training Centre P.O box MR,Accommodation-lodges,"163, Marlborough",,
Afro Lodge,Accommodation-lodges,9 Fife Avenue Harare,,
Pandari Lodge,Accommodation-lodges,"16 Gainsville Dr, Glenlorne. Hre",,
SOS Village P.O Box W.,Accommodation-lodges,"272 Waterfalls, Harare",,
The Village Lodge Gweru,Accommodation-lodges,,,
Amanzi Lodge,Accommodation-lodges,"1 Masasa Lane Kambanji, Harare",,
Imvelo Safari Lodges,Accommodation-lodges,"68 Townsend Road, Surburbs, Bulawayo",,
Batoka Safaris,Accommodation-lodges,"44 Mahogany Road, Victoria Falls",,
The Pumpkin Hotel Stand #,Accommodation-lodges,"604,kotwa, Mudzi",,
Nyamakwere Lodges Stand,Accommodation-lodges,370 Mutoko,,
Hala Africa Hotels,Accommodation-lodges,"61 R Mugabe rd, Bindura",,
Enopat Hotel,Accommodation-lodges,"14 Jenner Close Hospital hill, Mutare, Zimbabwe",,
"Cresta Lodge Samora Machel & R Mugabe, Msasa, Coronation Park",Conference Facilities/ Events Management,,,
"Rest Haven Miracle Valley, Off Borrowdale Road. Harare",Conference Facilities/ Events Management,,,
Rooney's/Show masters,Conference Facilities/ Events Management,144 Seke Road Graniteside Harare,,
"Dave's Events Bluffhill Industrial Park, Lorraine drive,Harare",Conference Facilities/ Events Management,,,
"Zesa Training Centre Ganges Rd, Belvedere,Harare",Conference Facilities/ Events Management,,,
Stephen Margolis Resort (Private) Limited Stand,Conference Facilities/ Events Management,"625 Stephen Margolis Road Derbyshire, Waterfalls, Harare",,
Chameneon Transtobac Industrial Park,Conference Facilities/ Events Management,"130 Hillside Extention Road, Msasa, Harare.",,
Manna Resort,Conference Facilities/ Events Management,690 Glenwood Drive Glen Lorne Harare,,
Star Leadership Academy,Conference Facilities/ Events Management,"2 Hugh William Drive, Chishawasha, Harare",,
First Pack,Stationery,127 Masocha Ndlovu Way Cnr Seke Road Hatfield Harare,,
Gainsborough Stationers,Stationery,89A L.Takawira Street CBD Harare,,
Bamm Stationers,Stationery,"35 Bishop Gaul Ave, The Kopje, Harare",,
Secondary Books Press,Stationery,"4th floor CABS Center , Harare",,
Anchor Stationery Shop,Stationery,53 Nelson Mandela Avenue,,
Electrosales Hardware Gate,"Electrical Accessories, Solar Energy & Gas",1 Power Ppeed Complex Kelvin Rd North/Cripps Road Graniteside,,
Onel Electrical Engineers,"Electrical Accessories, Solar Energy & Gas",329 Affirmative Waybay 4 Willowvale Industries,,
Tendo Electronics,"Electrical Accessories, Solar Energy & Gas",21 Birmingham Road Southerton,,
Kamatech Projects,"Electrical Accessories, Solar Energy & Gas","5 Watermeyer Lincholn Green, Belvedere, Harare",,
Speartec Electrical Suite,"Electrical Accessories, Solar Energy & Gas","10 3D Centre Strathaven, Harare",,
Generator Services Bulawayo,"Electrical Accessories, Solar Energy & Gas","2B Doncaster St Fife Street Extension, Bulawayo",,
Clytec Services Suite,"Electrical Accessories, Solar Energy & Gas",35 Trecarrel Place 87 Central Avenue,,
Wonder Gas,"Electrical Accessories, Solar Energy & Gas","1 Argyll Drive, Newlands, Harare",,
ENERMAX PRIVATE LTD,"Electrical Accessories, Solar Energy & Gas","36 DAN JUDSON ROAD , MILTON PARK",,
Mickage Investments,"Electrical Accessories, Solar Energy & Gas","31 Tweed Road,Eastlea,Harare,Zimbabwe",,
TM Supermarket/Pick&Pay Westgate Shopping Complex Westgate Harare,"Foodpacks, Teas And Cleaning",,,
Gain Cash and Carry,"Foodpacks, Teas And Cleaning","10 Stirling Road, Workington, Harare",,
N. Richards (NRG) Stand No.,"Foodpacks, Teas And Cleaning","16995 Sande Crescent Graniteside, Harare",,
"Proton Bakers Sheffield Rd, Marondera","Foodpacks, Teas And Cleaning",,,
AMP Meats,"Foodpacks, Teas And Cleaning",1 Coventry Road Colcom Complex,,
"Sunspan Fruit and Vegetables Corner Hobbs and Plymouth Road, Southerton, Harare","Foodpacks, Teas And Cleaning",,,
"Koala Park Butchery and Abattoir Fort Concrete Premises, Seke Rd, Harare, Zimbabwe, Harare","Foodpacks, Teas And Cleaning",,,
Square Deal,"Foodpacks, Teas And Cleaning","27C Cripps Road,Graniteside ,Harare",,
Mega Save,"Foodpacks, Teas And Cleaning",73 Glenara Ave Harare,,
SIMRAC Enterprises,"Foodpacks, Teas And Cleaning","20 Scanlane Road, Kadoma",,
Dicomm,Photography And Video Filming,"25, Lawson Ave, Milton Park,Harare",,
Dreamflux,Photography And Video Filming,"2 Luangwa Terrace 145 Chinamano Avenue, Harare",,
Digsol Media Office Block,Photography And Video Filming,"2, Suite 14, Long Chng Plaza, Harare",,
Hype Nation,Photography And Video Filming,"215 Chitepo Heights, avenues , Harare",,
OC Media,Photography And Video Filming,"46 Nkwame Nkuruma, Law Society House, Harare, Zimbabwe",,
Sound Kalcha Shop I and J,Photography And Video Filming,"1stfloor Ascot Racecourse,Bulawayo",,
Creative Pot Africa,Photography And Video Filming,"4115 Nketa 7, Bulawayo",,
Magsman Media,Photography And Video Filming,"44 Honde Road,New Mabvuku,Harare",,
Lionel Studios,Photography And Video Filming,11 Ringronne Chitepo Ave Hre,,
Naledi Productions,Photography And Video Filming,,,
Dalitso Media,Photography And Video Filming,"4280 Tsvorisvitso, Masvingo",,
Printworks,Printing Services,"10 Kelvin Road South, Graniteside., Harare",,
Design @,Printing Services,"7 70 Mutare Road, Masasa",,
Impressions Graphic Designs,Printing Services,"823 X Prospect Ave, Bulawayo",,
Rockingrat Digital Printing,Printing Services,"6 Brentford Road, Ballantyne, Harare",,
The Asset label Company Unit,Printing Services,"1 - First Flootr Mallis Court, Harare",,
"Sable Press Bluffhill Business Park,Unit",Printing Services,"20, 21 & 22, P O Box M170, Mabelreign, Harare",,
Pipe Masters,Facilities Refurbishments & Repairs,55 Marlborough Drive Harare,,
Solar Shack,Facilities Refurbishments & Repairs,"21 Glenara Avenue, Eastlea",,
Manah Construction Ruwa,Facilities Refurbishments & Repairs,21629 Tarisa Road Damofalls,,
Helensvale Construction,Facilities Refurbishments & Repairs,"65 Sam Nunjoma Street, Harare",,
Mlandelly Investments,Facilities Refurbishments & Repairs,"75 Kwame Nkrumah, Harare",,
Archciv Technical Services,Facilities Refurbishments & Repairs,"52 Remuera Road, Spitzkop Harare",,
"Spickform Enterprises MK3 Westgate Complex, Harare",Facilities Refurbishments & Repairs,,,
Praise Construction No,Facilities Refurbishments & Repairs,"2 Speke Avenue 108 Margolis Plaza, Kopje Harare, Zimbabwe",,
Heberts Construction,Facilities Refurbishments & Repairs,"134 Willowvale Road, Harare",,
Scenic Gardens,Facilities Refurbishments & Repairs,"12 Trail Road , Mt Pleasant, Harare",,
Jackson Munyeza Pools & Construction,Facilities Refurbishments & Repairs,"95 Mutare Road, Msasa, Harare",,
SMART METERING (PRIVATE) LIMITED,Facilities Refurbishments & Repairs,"137 Shortstone, Waterfalls, Harare",,
Almac Plumbers (PVT) LTD,Facilities Refurbishments & Repairs,172 Samora Machel,,
Commercial and Industrial Holdings Limited,Facilities Refurbishments & Repairs,"4 Wolverhampton Road, Donnington, Bulawayo",,
Santaw Engineering Works Stand No,Facilities Refurbishments & Repairs,"1128/9 Tynwald Industrials ,Harare",,
A M Machado,Facilities Refurbishments & Repairs,"15 Neil Ave, Msasa, Harare",,
Corry & Mukuyu,Quantity Surveyors,"353 Samora Machel, Harare",,
TN Zunzanyika Associates,Quantity Surveyors,"1628 Bauhinia Drive Westgate, Harare",,
MAS Quantity Surveyors Partnership,Quantity Surveyors,"1 Kamil Court, Hebert Chitepo, Harare",,
Studio Five,Quantity Surveyors,5 Chaifont Rd Greencroft Harare,,
Agnot Consulting,Quantity Surveyors,"2785 Princess Margaret Road, Marlborough. Harare",,
Design Pro,Quantity Surveyors,"12th floor, Northwing, Joina City, Harare",,
Pearce Mccomish Tarabuku Architects,Quantity Surveyors,157 Josiah Chinamano,,
Optional Air,Facilities Maintenance,"22 Simon Mazorodze Road, Harare",,
Creative Blinds,Facilities Maintenance,"73 Douglas Rd, Workington, Harare",,
Venetian Blinds,Facilities Maintenance,170 Kwame Nkrumah Avenue Between Seventh/ Eigth Avenue Harare.,,
Eezii Pool,Facilities Maintenance,"31 Harare Drive, Borrowdale, Harare",,
Christomak Engineering Pvt Ltd Office,Facilities Maintenance,22 Big Mall Bishop Gaul Avenue,,
Webcal Air,Facilities Maintenance,"22 Antony Avenue Msasa, Harare",,
KB Locksmith services ( Pvt ) Ltd,Facilities Maintenance,"4 Forest Road, Arundel Village",,
Halsteads,Hardware,1 Douglas Road Workington Harare,,
Union Hardware,Hardware,"8 Burnley Road, Workington,Harare",,
Hardware Stores,Hardware,"80/82 Cameron Street, Harare",,
Image Magic,Corporate Wear,"103 Broadlands Rd, Emerald Hill, Harare",,
James North,Corporate Wear,6 George Avenue Msasa Harare.,,
"Kingsport Investments Corner Chinhoyi and Grant Street, Harare",Corporate Wear,,,
Enbee Stores,Corporate Wear,"64 Leopold Takawira, Harare",,
Reshow Investments No.,Corporate Wear,"55, Corner Herbert Chitepo / Rekai Tangwena, Harare, Zimbabwe",,
Waverley Blankets,Corporate Wear,"122 Kelvin Road South,Graniteside,Harare",,
Elmala Sports,Corporate Wear,"2nd Floor,Causeway Building,Corner 4th St &Central Ave,Harare",,
Faithwear Trading,Corporate Wear,"53 Eastern Road,Harare",,
Finemade Investments Shop,Corporate Wear,"58 ,block 3, Longcheng Plaza, Belvedere, harare",,
Safeguard security,Security,36 Telford Rd Graniteside,,
Surburban security No,Security,"2 Brian Road, Logan Park Hatfield",,
Real Star Security,Security,"66 Mc Chlery Ave, Eastle . Harare",,
Only Italian Bay,Furniture,"21, 247 Williams Way Msasa Harare",,
Furnmore Std,Furniture,"1079 Tynwald Industries, Harare",,
Milano,Furniture,"169 Sam Nujoma Street,/Churchill Ave, Belgravia, Harare",,
TV sales and Home Edward Building cnr,Furniture,1st street & N.Mandela,,
Aerospace Body,Furniture,"6577 Westlea,Industrial Park,Harare,Zimbabwe",,
Bill Stock,Furniture,"33 Airdrie Road,Eastlea,Harare",,
Dawning Frame Std,Furniture,"1116 Tynwald Industries, Harare",,
Mutare Mart & Exchange,Furniture,"42 Second Street, Mutare",,
Softex,Health & Hygiene,202 Seke Road Graniteside. P.O. Box 3790 Harare,,
William Scott & Co. Unit,Health & Hygiene,"14, No 247 Williams Way , Msasa",,
Cleancity,Health & Hygiene,"20 Northern Road, Harare, Zimbabwe",,
Glamour Rentals,Health & Hygiene,"91 Harare Drive,Malborough,Harare.",,
Cleanlily,Cleaning Services,"5 Lincon Rd, Avondale, Harare",,
Nemchem,Cleaning Services,9 Spurrier Road Ardbennie Harare,,
Comkwik Cleaning Solutions,Cleaning Services,"32 Blakeway Avenue Belvedere, Harare",,
Pest Hunters,Pest Control,"14 Louis Rd Greendale, Harare",,
Pest Control,Pest Control,"13 Charles Olley Cres, Belvedere, Harare",,
Reg Med Aress House,"Medicines, Doctors, Equipment & Medical Infrastructure","38 Corner Angwa & Silundika 1st Floor, Suit 4, Harare",,
Greenwood Pharmacy,"Medicines, Doctors, Equipment & Medical Infrastructure","11 Lisburn Road, Workington HARARE",,
Investmed Healthcare,"Medicines, Doctors, Equipment & Medical Infrastructure","1st Floor Clover Building 82 Mutare Road, Msasa, Harare",,
Nyaradzo Funeral Services,"Medicines, Doctors, Equipment & Medical Infrastructure",120 Herbert Chitepo Avenue. Harare,,
Ruwa Rehabilitation Clinic Shop No,"Medicines, Doctors, Equipment & Medical Infrastructure","2, TM Complex Ruwa",,
PSMI PVT LTD,"Medicines, Doctors, Equipment & Medical Infrastructure","56 Baines Avenue, Harare",,
St Johns Ambulance,"Medicines, Doctors, Equipment & Medical Infrastructure","102 Baines Avenue, Harare",,
Suburban Medical Centre,"Medicines, Doctors, Equipment & Medical Infrastructure","22 Cresent Warren Park 1, Harare",,
Medirite Healthcare Unit,"Medicines, Doctors, Equipment & Medical Infrastructure","3, 32 Shepperton Road,Graniteside, Harare",,
Nelspot Brands,"Medicines, Doctors, Equipment & Medical Infrastructure","18409 Mukuvisi Woodlands, Msasa. Harare",,
Health Pharm,"Medicines, Doctors, Equipment & Medical Infrastructure","51 Central Avenue, Harare",,
"Booties Pharmacies Shop number MK27,WestgateShopping Centre","Medicines, Doctors, Equipment & Medical Infrastructure",,,
Medlive Marketing,"Medicines, Doctors, Equipment & Medical Infrastructure","68 Lomagundi Drive,Emarald Hill,Harare",,
Bestzone Pharmacy,"Medicines, Doctors, Equipment & Medical Infrastructure","56 Nelson Mandela, Harare",,
Promed Trading (Pvt) Ltd T/A First Care Pharmacy,"Medicines, Doctors, Equipment & Medical Infrastructure","2 Hermes court cnr Lomagundi and West road,Avondale West Harare",,
Mars,"Medicines, Doctors, Equipment & Medical Infrastructure","2 Fairbridge Avenue, Belgravia, Harare",,
Utano Africa,"Medicines, Doctors, Equipment & Medical Infrastructure","1st floor, cancer centre building, 60 Livingstone Avenue , Harare",,
KDB Healthcare,"Medicines, Doctors, Equipment & Medical Infrastructure",53 Coventry Road Workington Harare,,
Lucrea Pharmaceticals,"Medicines, Doctors, Equipment & Medical Infrastructure","1 Colen Brander ,Milton Park ,Harare,Zimbabwe",,
A.V Medicals,"Medicines, Doctors, Equipment & Medical Infrastructure","106 Crowhill Road,Borrowdale,Harare",,
Wellness Medicals,"Medicines, Doctors, Equipment & Medical Infrastructure","15 Tweed Road Eastlea,Harare",,
Copperwares,Cards & Gifts,"24 Neill Ave, Msasa, Harare",,
Radio Solutions,Cards & Gifts,"4 Beit Avenue Milton Park, Harare",,
Tsogo Marketing,Cards & Gifts,"161 The Chase ,Mt Pleasant, Harare",,
Advert Guru,Cards & Gifts,"329 Charingira Court, Avenues Harare",,
Phoenix Intrigue,Cards & Gifts,"39 Central Avenue ,Harare",,
The Financial Gazette Fingaz House,Media,"2nd Floor, Green Bridge South, Eastgate Complex Harare",,
Zimbabwe Newspapers,Media,"27 George Silundika Ave, Harare",,
Zimind Publishers Pvt Ltd Block,Media,"1, Third Floor 1 Kwame Nkrumah Avenue",,
Daily News,Media,"9th floor Goldbridge, Eastgate Complex",,
Total Media,Media,"21 Lawson Ave/Prince Edward St, Milton Park, Harare",,
Vortex,Borehole Drilling,"24 Hillside Rd, Harare",,
Solar Shark,Borehole Drilling,"21 Glenara South Ave South, Eastlea Harare",,
Bravo Borehole No.,Borehole Drilling,"15186, Kelvin West, Harare",,
Blue gold drilling,Borehole Drilling,"454 HARARE DRIVE VAINONA, HARARE",,
Harare Pumps and Irrigation,Borehole Drilling,"303 Samora Machel Avenue Eastlea, Harare, Zimbabwe",,
Chairlite t/a Skylake,Borehole Drilling,214 Samora Machel Harare,,
Wigatap Borehole Drillers,Borehole Drilling,"16 Arundel road, Alex Park, Harare",,
Slarev Catering,Catering And Cakes,"147 The Chase,Mt Pleasant, Harare",,
Servcor PVT LTD,Catering And Cakes,47 Plymouth Rd Southerton Harare Zimbabwe,,
"Sibo Cakes and Catering Plot L Bradley Windsor Park, Gweru",Catering And Cakes,,,
Nilestroom,Catering And Cakes,"23 Borowdale Road, Harare",,
Moldon Marketing,Catering And Cakes,"2 Bryce Road,New Ardbernie",,
Simbisa Brands- Chicken inn,Catering And Cakes,"17 Morningside Drive, Mount Pleasant, Harare",,
Amazing Grace Catering,Catering And Cakes,17712 New Cranborne Harare,,
Star Sisters T/A Kazi Water Stand,Catering And Cakes,484 Gletwyn Highlands,,
Team Xtreme PBC,Training & Development And Team Building,"3rd Floor, Kingstones House, Cnr Leopold & Kwame Nkrumah, Harare",,
Sabvalle Investment,Training & Development And Team Building,"30 Taomina Avenue Marlborough, Harare",,
Quartrohaus,Training & Development And Team Building,"1 Verona Gardens, 70 Livingstone Avenue, Harare",,
Mantis Africa,Training & Development And Team Building,"37 Harvey Brown, Milton Park, Harare",,
Laying Solid Foundation (LASOF),Training & Development And Team Building,"18 Lanark Road, Belgravia, Harare",,
Master's Mind Consultancy,Training & Development And Team Building,"2nd Floor, Old Shell House, Nelson Mandela Avenue, Harare",,
The Cleft,Training & Development And Team Building,"3rd Floor Bard House South Wing,69 Samora machel Avenue",,
Adept Solutions,Training & Development And Team Building,"7 Phillips Avenue, Belgravia Harare",,
Realise Africa Suite,Training & Development And Team Building,"8 Newlands Shopping Centre, Harare",,
Tree of life,Training & Development And Team Building,"16A Gardiner Road, Ruwa",,
Sabre Business World (Pvt) Ltd,Training & Development And Team Building,"146 Enterprise Road, Harare",,
Transformation Team,Training & Development And Team Building,"2 Hague Close Sentosa, Mabelreign, Harare",,
Ideal Solutions,Training & Development And Team Building,"13083 , 6th Strt, Madokero , Harare, Zimbabwe",,
ACCA Suite,Professional Bodies,"3,House West, Westgate Office , Westgate",,
ICAZ,Professional Bodies,"2 Bath Road, Belgravia,Harare",,
CAA,Professional Bodies,"2nd Floor Strechan's House; 66 Mandela Ave, Harare",,
"IIAZ Cnr Adylinn/Marlborough Drive, Marlborough, Harare",Professional Bodies,,,
CIPS No,Professional Bodies,"22 Cork Rd, Harare",,
IPMZ,Professional Bodies,15 Argyle Road Avondale Harare,,
IODZ,Professional Bodies,"50 Broadlands Rd, Harare",,
Allied Fire Tech,Fire Equipment & Firstaid,"30 Robson Manyika Avenue, Harare",,
Fire Consult (Pvt) Ltd Unit,Fire Equipment & Firstaid,"2, 28 Martin Drive Msasa",,
Fire Guard Fire Engineers,Fire Equipment & Firstaid,"25 Wendy Drive, Belvedere, Harare",,
Firebreeze,Fire Equipment & Firstaid,"1st Floor, 32 South Ave,Cnr 2nd St & South Ave, Harare",,
Southbay Real Estate,Estate Agents & Valuers,"56 Edmonds Ave,Belvedere, Harare",,
Guest and Tanner,Estate Agents & Valuers,"192 Herbert Chitepo Ave, Avenues, Harare CBD",,
Dawn Properties,Estate Agents & Valuers,"8th Floor Beverly Court,100 Nelson Mandela Ave./Fourth St.",,
Amazon Real Estate,Estate Agents & Valuers,"107 Kwame Nkrumah Avenue, Harare City Centre, Harare CBD, Harare, Zimbabwe",,
"Foundations for Farming The Glen, Glenforest, Harare, Zimbabwe.",Farming,,,
Agricura,Farming,"62 Birmingham Road, Southerton, Harare",,
Seedco,Farming,"1 shamwari road,tapleford, Harare",,
"Tocek Investments (Pvt) Ltd Plot K of Observatory Farm Mount Hampden, Harare",Farming,,,
ZFC Limited,Farming,"35 covenrty road, workington, Harare",,
"Windmill Westgate House, P.O Box WGT",Farming,"560, Westgate harare",,
"Sable Chemicals Anne Newton Boulevard, Sherwood Block, Kwekwe",Farming,,,
Nature Horizon,Farming,"23km Peg, Lomagundi Rd Stapleford Harare",,
Forestry and Citrus Research,Farming,"167B Showgrounds,Harare Zimbabwe",,
Agrirocket,Farming,4 Richwell Avenue Meyrick Park Harare,,
Optimum Agro,Farming,"12 Highfield Road,Harare",,
ETG Inputs Zimbabwe (Pvt) Ltd,Farming,"1 Robert Drive,Msasa ,Harare",,
Donini Dry Cleaners,Farming,"1 Conald Road Granite Side, Harare",,
Crisp and Clean Bay,Farming,"9 Gleaneagles Industrial Centre,Cnr Gleneagles/Dagenham Roads,Willowvale,Harare",,
Jackson Munyeza Pools & Construction,Pool Construction And Maintenance,"95 Mutare Road, Msasa, Harare",,
Eezii Pool,Pool Construction And Maintenance,"31 Harare Drive, Borrowdale, Harare",,
Highmount Lodge,General,,,
Wozani Lodge,General,,,
Lalani Lodge,General,,,
Motsamai Lodge,General,,,
Welly Gees Lodge,General,,,
Chari Brothers Lodge,General,,,
Chimanimani Hotel,General,,,
Golden Peacock,General,,,
Village Inn,General,,,
River Sound Lodge Mvurwi,General,,,
Mayfair Lodges Bindura,General,,,
Mazowe Hotel Mazowe,General,,,
Panzvimbo Lodge Mt Darwin,General,,,
Legacy Hospitality Mvurwi,General,,,
Chibanguza Hotel Murewa,General,,,
Philjen Chivhu,General,,,
Rukawo Lodge Chegutu,General,,,
Dunhuramambo Lodge Halfway,General,,,
Mornington Lodge Kadoma,General,,,
Orange Groove Chinhoyi,General,,,
Spring Resort Karoi,General,,,
Stallion Lodge,General,,,
BSPZ Mwenezi,General,,,
Flamboyant Hotel,General,,,
Pagomo Lodges,General,,,
Triangle Country Club,General,,,
Regency Hotel,General,,,
Imvelo Lodges Vic Falls/Tsholotsho,General,,,
Masumu lodge Binga,General,,,
SKMO Gwanda,General,,,
Fairmile Gweru,General,,,
Mpumalanga Lodge,General,,,
Travellers lodge,General,,,
Pote Hill Lodge,General,,,
Pumba Safari,General,,,
Bradley Lodge,General,,,
Murambi Villa,General,,,
Urban Style Lodge,General,,,
Palm Leaf lodge,General,,,
Bushman Rock Safari Ruwa,General,,,
Cooland Trading Maphisa,General,,,
Knitefry Investments Plumtree,General,,,
Mangoko Investments Dande-Katarira,General,,,
Plumtree Bakery Plumtree,General,,,
Sunrise Dotito,General,,,
Nicola Ndoro,General,,,
Barry Mnandi,General,,,
